Actual(y),Predicted(y),Difference
1.714,1.7259700000000007,0.011970000000000702
0.68,0.8200199999999999,0.1400199999999998
1.023,1.2536,0.23060000000000014
1.852,1.8418900000000005,0.01010999999999962
0.831,0.7641800000000002,0.06681999999999977
3.177,3.2696799999999975,0.09267999999999743
1.928,1.760160000000001,0.16783999999999888
1.188,1.09423,0.09376999999999991
2.601,2.4525699999999993,0.14843000000000073
1.45,1.39695,0.05305000000000004
5.00001,4.974589899999989,0.025420100000010493
3.538,3.4099704999999987,0.12802950000000113
2.121,2.1839599999999995,0.06295999999999946
0.771,0.79129,0.02029000000000003
0.676,0.7477299999999997,0.07172999999999963
5.00001,5.000009999999989,1.0658141036401503e-14
1.926,2.062730000000001,0.13673000000000113
1.025,1.1359000000000001,0.11090000000000022
2.763,2.8674702999999977,0.1044702999999978
5.00001,4.640737399999992,0.3592726000000077
0.606,0.7523400000000001,0.14634000000000014
4.596,3.8080717000000006,0.7879282999999995
1.143,1.32801,0.1850099999999999
1.781,1.6687299999999998,0.11227000000000009
1.819,1.6035099999999998,0.21549000000000018
2.773,3.5406406999999973,0.7676406999999972
1.67,1.5149299999999994,0.15507000000000049
1.059,1.2141399999999998,0.15513999999999983
5.00001,4.734275299999995,0.26573470000000476
3.111,2.3690300000000004,0.7419699999999998
0.886,0.9931400000000002,0.10714000000000024
0.75,2.0916501,1.3416500999999998
1.676,1.7355500000000008,0.05955000000000088
1.401,1.6772700000000007,0.2762700000000007
1.775,2.15606,0.3810600000000002
3.9,2.7879401,1.1120598999999998
3.257,2.2039200000000005,1.0530799999999996
1.565,2.223999999999999,0.6589999999999989
0.996,1.14257,0.1465700000000001
3.5,1.7690100999999996,1.7309899000000004
5.00001,4.232923799999998,0.7670862000000014
1.319,1.4099299999999997,0.09092999999999973
1.944,1.8108400000000002,0.13315999999999972
0.925,1.1550199999999995,0.23001999999999945
1.463,2.1325601000000005,0.6695601000000004
0.972,2.339509999999999,1.367509999999999
2.123,2.2702399999999994,0.14723999999999915
5.00001,4.834357899999993,0.16565210000000619
1.625,1.62689,0.0018899999999999473
0.875,0.9404,0.06540000000000001
0.877,1.3887201999999998,0.5117201999999998
3.943,4.185223399999996,0.24222339999999631
2.035,2.6294300999999995,0.5944300999999994
1.447,1.1796500000000003,0.26734999999999975
1.237,1.5709900000000008,0.3339900000000007
1.106,1.0249200000000003,0.08107999999999982
1.567,1.52826,0.03874
1.557,1.65175,0.09475000000000011
1.997,1.9083500000000007,0.08864999999999945
2.156,2.371029999999999,0.21502999999999872
0.863,0.8786399999999996,0.015639999999999654
3.949,2.42659,1.5224099999999998
3.222,2.11417,1.1078299999999999
1.0,0.7021599000000002,0.29784009999999983
3.343,2.9277300000000004,0.4152699999999996
4.829,4.562694899999997,0.26630510000000296
1.417,2.2394102999999994,0.8224102999999994
1.892,1.7957902,0.09620980000000001
3.281,2.8642501999999985,0.4167498000000016
1.036,1.1727000000000003,0.13670000000000027
1.354,1.6781301000000004,0.3241301000000003
3.5,2.157920300000001,1.3420796999999989
1.027,1.1430000000000005,0.11600000000000055
0.851,1.19559,0.34458999999999995
1.207,1.3097299999999998,0.10272999999999977
2.929,3.3932601,0.4642601000000002
2.656,2.771090000000001,0.1150900000000008
1.421,1.47652,0.055520000000000014
1.594,2.091590000000001,0.49759000000000086
1.97,1.9349699999999996,0.03503000000000034
1.932,1.8868900000000002,0.04510999999999976
1.375,1.7968206999999996,0.4218206999999996
2.894,2.301600200000001,0.592399799999999
1.734,1.8785599999999991,0.14455999999999913
2.318,2.56372,0.24571999999999994
1.875,2.3822609000000003,0.5072609000000003
2.841,2.2983203999999997,0.5426796000000005
1.563,1.3403300000000002,0.2226699999999997
3.54,1.9580305000000002,1.5819694999999998
0.675,1.2186800000000002,0.5436800000000002
0.882,1.0193000000000005,0.13730000000000053
1.125,2.0323803,0.9073802999999998
0.684,1.0007199999999996,0.31671999999999956
0.753,0.7785900000000001,0.025590000000000113
1.481,1.6614099999999996,0.18040999999999952
1.426,1.8405099999999979,0.41450999999999794
1.03,0.9472999999999998,0.08270000000000022
1.425,1.858069999999999,0.43306999999999896
1.839,2.2379200000000004,0.3989200000000004
1.468,1.5272199999999998,0.05921999999999983
1.856,1.8678799999999993,0.011879999999999225
0.864,0.8404199999999992,0.023580000000000823
1.851,2.2056400000000003,0.3546400000000003
4.314,3.2652000000000005,1.0487999999999995
1.928,2.0765100000000003,0.14851000000000036
1.872,1.922230000000001,0.050230000000000885
1.598,1.8663400999999995,0.2683400999999994
3.5,3.6479114999999984,0.14791149999999842
1.177,1.0322899999999993,0.14471000000000078
1.005,0.9814099999999997,0.023590000000000222
0.754,0.8631000999999995,0.10910009999999948
1.799,2.0309201,0.23192009999999996
2.527,2.5179599999999995,0.009040000000000603
1.549,1.4768800000000002,0.07211999999999974
1.905,2.147450000000001,0.24245000000000094
1.649,1.5389599999999992,0.1100400000000008
2.961,3.411551099999999,0.4505510999999993
1.448,1.3737799999999998,0.07422000000000017
2.875,1.9323300999999997,0.9426699000000003
1.265,1.5141299999999995,0.24912999999999963
0.88,1.0406499999999999,0.16064999999999985
3.518,2.8106299999999993,0.7073700000000005
3.083,2.733020099999999,0.349979900000001
2.614,2.501099999999999,0.11290000000000067
1.922,1.7996500000000004,0.12234999999999951
1.4,1.6540199999999994,0.25401999999999947
0.844,1.6549099999999992,0.8109099999999992
1.007,1.2717700000000003,0.2647700000000004
3.328,2.5742300000000014,0.7537699999999985
0.6,0.6579900000000001,0.0579900000000001
0.72,1.0486899999999997,0.3286899999999997
1.684,2.3464413,0.6624413
3.316,1.975390000000001,1.3406099999999987
1.106,1.0666900000000001,0.039309999999999956
1.838,1.8217799999999986,0.016220000000001455
2.125,2.4623203000000005,0.33732030000000046
1.335,1.2745499999999996,0.06045000000000034
4.528,2.3940303000000007,2.133969699999999
3.821,3.6834418999999987,0.13755810000000146
1.648,1.80237,0.15437000000000012
1.19,1.19404,0.0040400000000000436
1.164,1.158060000000001,0.005939999999998946
0.895,1.0777700000000001,0.1827700000000001
3.304,4.118772899999998,0.8147728999999981
1.125,1.4734100000000006,0.34841000000000055
3.393,2.7683903999999995,0.6246096000000003
1.801,1.9019000000000006,0.10090000000000066
0.883,1.0281700000000003,0.14517000000000024
2.592,2.151380000000001,0.4406199999999991
0.875,1.4746399999999997,0.5996399999999997
1.613,1.8249000000000006,0.21190000000000064
1.44,1.1980000000000002,0.24199999999999977
5.00001,4.1818016,0.8182083999999996
2.111,2.031180000000001,0.07981999999999934
0.478,0.50471,0.02671000000000001
2.298,2.4658100999999997,0.16781009999999963
2.359,1.9092599999999984,0.4497400000000016
1.446,1.8022700000000007,0.35627000000000075
3.574,3.4613814000000014,0.11261859999999846
2.8,3.0588703000000006,0.2588703000000008
1.75,2.2944099999999996,0.5444099999999996
3.088,2.6332108,0.4547892
0.475,0.910080299999999,0.435080299999999
1.366,1.8638301,0.49783009999999983
0.818,1.1834700000000002,0.3654700000000003
1.176,1.5200101000000004,0.34401010000000043
2.252,2.2644201000000006,0.012420100000000822
1.35,2.570540199999999,1.220540199999999
1.529,1.3162800000000003,0.21271999999999958
1.306,1.9999000000000011,0.6939000000000011
1.168,1.1714100000000003,0.003410000000000357
2.571,2.64438,0.07337999999999978
1.651,1.6745599999999996,0.02355999999999958
0.846,0.9322999999999999,0.08629999999999993
0.898,0.9262400000000001,0.028240000000000043
1.92,1.8519200000000007,0.06807999999999925
1.35,1.44562,0.09561999999999982
5.00001,4.97214899999999,0.02786100000000946
1.988,2.081600000000001,0.0936000000000008
1.375,1.5374807000000004,0.16248070000000037
3.447,2.7905900000000003,0.6564099999999997
3.586,2.6744403000000005,0.9115596999999993
0.875,4.034694599999996,3.1596945999999964
1.517,1.6089599999999995,0.0919599999999996
1.156,1.0214499999999997,0.13455000000000017
5.00001,4.971968399999992,0.028041600000007882
1.594,1.8154499999999998,0.2214499999999997
2.375,2.5080301,0.13303010000000004
1.953,1.8779100999999994,0.07508990000000071
0.821,0.7937599999999998,0.027240000000000153
0.974,1.52513,0.5511300000000001
1.697,1.5164199999999997,0.1805800000000004
1.462,1.9413199999999997,0.47931999999999975
1.313,1.3236600000000005,0.010660000000000558
3.178,3.985001499999999,0.8070014999999993
3.088,3.842791200000001,0.754791200000001
0.87,1.3509999999999998,0.48099999999999976
1.375,1.4857700000000005,0.11077000000000048
3.877,3.897850999999999,0.020850999999999065
4.351,4.553345799999994,0.20234579999999358
0.803,0.9862300000000004,0.18323000000000034
2.75,1.3252100000000002,1.4247899999999998
1.044,1.2668300000000006,0.22283000000000053
2.54,3.062440800000001,0.5224408000000009
0.575,1.2348001000000002,0.6598001000000002
2.329,2.16897,0.16003000000000034
0.825,0.8706999999999999,0.04569999999999996
0.875,1.1698300000000001,0.29483000000000015
1.048,1.274520000000001,0.22652000000000094
1.75,2.1202799999999997,0.3702799999999997
3.512,2.8766899999999986,0.6353100000000014
1.151,1.2427199999999998,0.0917199999999998
2.539,2.6922900000000003,0.15329000000000015
1.213,2.5391600999999997,1.3261600999999996
0.468,0.5095000000000001,0.04150000000000004
1.491,1.3175899999999998,0.1734100000000003
1.005,1.1693300000000002,0.1643300000000003
1.434,1.4364999999999997,0.0024999999999997247
0.702,1.00188,0.29988000000000015
3.223,2.9423801000000003,0.2806198999999996
3.5,2.2207203000000004,1.2792796999999996
5.00001,4.3758750999999965,0.6241349000000032
1.355,1.975989999999999,0.620989999999999
1.996,2.0518400999999993,0.05584009999999928
0.731,0.6393799999999998,0.09162000000000015
1.635,1.6460899999999996,0.0110899999999996
0.745,0.76374,0.01873999999999998
1.406,4.378283099999997,2.9722830999999976
3.932,3.3243905000000007,0.6076094999999992
2.425,2.4331203000000006,0.008120300000000746
1.533,0.9755699999999998,0.5574300000000001
2.177,2.1594,0.017599999999999838
1.241,1.3090000000000002,0.06800000000000006
1.346,1.0879600000000007,0.2580399999999994
3.75,2.3785309,1.3714691
1.54,1.7270800000000002,0.18708000000000014
1.261,1.24138,0.01961999999999997
5.00001,4.9280887999999905,0.07192120000000912
0.955,0.9486999999999999,0.006300000000000083
1.904,1.9799299999999989,0.07592999999999894
0.883,0.9996600000000001,0.1166600000000001
1.943,1.4253400000000005,0.5176599999999996
1.583,1.7030000000000003,0.12000000000000033
1.778,2.3731402999999993,0.5951402999999993
1.432,0.9098196999999993,0.5221803000000006
1.601,1.6488000000000005,0.04780000000000051
2.375,3.051781299999999,0.6767812999999991
5.00001,4.768966699999994,0.23104330000000584
0.878,1.3625299999999998,0.4845299999999998
0.923,0.8491600000000001,0.0738399999999999
2.158,1.9498699999999993,0.2081300000000006
0.583,0.6203899999999998,0.03738999999999981
2.375,2.1110599999999997,0.2639400000000003
2.029,2.446100000000001,0.4171000000000009
0.762,1.15222,0.39022
1.75,1.6291500000000005,0.12084999999999946
1.549,1.8256699999999997,0.27666999999999975
2.906,3.0792003999999986,0.17320039999999848
1.424,1.4598499999999996,0.035849999999999715
2.3,2.4869201,0.18692010000000003
5.00001,4.3421518,0.6578581999999997
1.446,1.4893499999999995,0.043349999999999556
2.943,3.336169999999999,0.39316999999999913
1.308,1.4548699999999999,0.14686999999999983
3.878,2.5539603999999985,1.3240396000000016
1.2,2.4150599999999995,1.2150599999999996
1.813,1.96679,0.1537900000000001
5.00001,4.5680155999999945,0.4319944000000051
2.849,3.1217907,0.27279069999999983
2.016,2.15255,0.13655000000000017
2.265,2.3663800000000013,0.10138000000000114
3.041,3.0799001999999995,0.03890019999999961
2.549,2.58321,0.03420999999999985
0.75,0.8656699999999999,0.11566999999999994
0.717,0.9444000000000002,0.22740000000000027
5.00001,4.028401399999998,0.9716086000000015
4.313,4.534302299999997,0.22130229999999695
1.0,0.9866199999999995,0.013380000000000503
1.063,1.8014900999999992,0.7384900999999993
1.384,1.33327,0.05072999999999994
1.996,1.8747500000000008,0.12124999999999919
4.797,3.7515918999999966,1.045408100000003
2.435,2.3808000000000002,0.054199999999999804
1.794,1.6940600000000003,0.0999399999999997
0.791,0.9142099999999997,0.12320999999999971
1.228,1.5068399999999995,0.27883999999999953
2.822,2.96327,0.14127
2.946,1.8383101,1.1076899000000002
4.507,4.619625499999994,0.11262549999999472
1.647,1.6822700000000004,0.03527000000000036
2.303,2.283920100000001,0.01907989999999904
0.821,1.1300200000000002,0.3090200000000003
1.285,1.23806,0.04693999999999998
1.582,1.7902600000000006,0.20826000000000056
1.443,1.5483799999999999,0.10537999999999981
3.0,4.090931800000001,1.0909318000000008
2.036,2.1196600000000005,0.08366000000000051
0.979,0.7139600000000002,0.26503999999999983
0.783,0.6584300000000002,0.12456999999999985
1.319,1.4319099999999993,0.1129099999999994
1.254,1.26098,0.006979999999999986
1.091,1.02262,0.06837999999999989
0.598,0.6553000000000001,0.05730000000000013
0.658,0.74848,0.09048
5.00001,4.6504450999999944,0.3495649000000052
0.621,0.6552800000000002,0.0342800000000002
3.339,3.3946506999999997,0.05565069999999972
1.75,1.9401200000000003,0.1901200000000003
2.301,2.5026501000000003,0.20165010000000017
1.236,1.4615399999999996,0.22553999999999963
1.378,1.6845100999999993,0.30651009999999945
0.606,0.6692,0.06320000000000003
1.627,1.8498599999999998,0.22285999999999984
1.137,1.3440900000000002,0.20709000000000022
2.373,1.7406799999999996,0.6323200000000007
0.761,0.84759,0.08658999999999994
1.75,1.8181600000000002,0.06816000000000022
0.5,0.7573600000000005,0.2573600000000005
3.78,2.2819499999999993,1.4980500000000005
1.577,1.6866400000000004,0.1096400000000004
1.688,1.5017500000000001,0.1862499999999998
1.581,1.68819,0.10719000000000012
1.455,1.4340399999999998,0.02096000000000031
0.996,1.191969999999999,0.1959699999999991
1.699,1.3565200000000002,0.3424799999999999
2.905,2.6771402000000006,0.22785979999999917
3.372,4.151931899999998,0.7799318999999985
1.703,2.9370100999999984,1.2340100999999983
2.621,2.1205200999999994,0.5004799000000006
1.654,1.0003099999999998,0.6536900000000001
1.758,1.9174499999999994,0.15944999999999943
1.343,1.7986600000000001,0.4556600000000002
2.522,2.3518600000000003,0.1701399999999995
3.407,3.850551299999999,0.44355129999999887
1.535,1.8966699999999992,0.36166999999999927
3.923,3.279621099999998,0.6433789000000019
1.662,1.5734000000000008,0.08859999999999912
1.233,1.3370499999999998,0.10404999999999975
1.375,1.2382699999999995,0.13673000000000046
3.549,3.7060501999999995,0.15705019999999958
0.94,1.2356501000000002,0.29565010000000025
1.907,2.07652,0.1695199999999999
1.034,1.4840701000000005,0.4500701000000005
5.00001,4.428215299999994,0.5717947000000052
0.925,0.8146199999999999,0.11038000000000014
1.641,1.7113700000000005,0.07037000000000049
0.985,1.132850000000001,0.14785000000000104
5.00001,5.000009999999989,1.0658141036401503e-14
2.457,2.3679500000000004,0.08904999999999941
1.773,1.6707200999999987,0.1022799000000012
1.97,3.090000100000001,1.120000100000001
4.0,2.8693303999999995,1.1306696000000005
0.675,0.8801099999999997,0.20510999999999968
1.25,1.2094100000000005,0.04058999999999946
1.12,1.0480699999999998,0.07193000000000027
1.327,1.4271899999999993,0.10018999999999934
2.729,2.352870099999999,0.3761299000000009
1.519,1.2110899999999996,0.30791000000000035
5.00001,4.920509399999989,0.07950060000001091
1.128,1.2790400000000002,0.15104000000000029
1.875,1.7228299999999996,0.15217000000000036
1.431,1.11329,0.31771000000000016
3.482,3.284250799999999,0.1977492000000014
5.00001,4.997639799999988,0.0023702000000112022
1.036,1.3378900000000007,0.30189000000000066
1.9,1.9933900000000002,0.0933900000000003
0.894,0.9899900000000001,0.09599000000000013
4.96,3.9280304,1.0319696
1.016,1.2489100000000009,0.23291000000000084
0.941,1.09555,0.15455000000000008
0.877,0.9214699999999999,0.0444699999999999
1.863,1.7862899999999993,0.07671000000000072
1.993,1.7993499999999998,0.19365000000000032
1.891,2.1022699999999985,0.21126999999999851
4.391,4.887208299999991,0.4962082999999913
2.171,2.8767002999999978,0.705700299999998
1.942,1.883889999999999,0.058110000000000994
3.326,3.4868102000000003,0.16081020000000024
1.375,1.3548,0.020199999999999996
0.938,1.38367,0.44567
4.401,3.7168901999999986,0.6841098000000012
1.44,1.5907099999999996,0.15070999999999968
1.216,1.14443,0.07156999999999991
1.904,1.7145499999999996,0.18945000000000034
2.407,3.884892399999998,1.4778923999999978
2.098,2.4387300999999986,0.3407300999999987
1.956,1.9696101,0.013610099999999958
2.994,2.9265802,0.06741980000000014
1.783,1.6215399999999998,0.16146000000000016
0.699,0.6635300000000001,0.03546999999999989
4.769,4.395814399999995,0.37318560000000556
2.833,2.1446501999999996,0.6883498000000006
1.477,1.4100700000000006,0.06692999999999949
1.266,1.24285,0.023150000000000004
0.711,0.6895899999999996,0.021410000000000373
2.526,2.4188899999999993,0.10711000000000048
1.935,2.13972,0.20472
0.542,1.2526799999999993,0.7106799999999993
1.416,1.5770499999999992,0.16104999999999925
5.00001,4.777006599999994,0.22300340000000585
2.5,2.0063499999999994,0.4936500000000006
1.44,2.22079,0.7807900000000001
0.719,0.7621400000000002,0.04314000000000018
2.133,1.8797300000000012,0.2532699999999988
2.092,2.112690000000001,0.020690000000000985
4.29,4.546024499999994,0.2560244999999943
0.875,1.3137800000000006,0.4387800000000006
1.969,1.9474599999999997,0.021540000000000337
0.736,1.0651399999999998,0.32913999999999977
2.186,2.78079,0.5947900000000002
2.395,2.7124299999999995,0.31742999999999943
1.272,1.3325499999999995,0.06054999999999944
1.196,1.0173899999999998,0.17861000000000016
2.429,2.5785800000000005,0.1495800000000007
1.653,1.8723400000000006,0.21934000000000053
0.64,0.7030100000000005,0.06301000000000045
3.808,3.595590099999997,0.21240990000000304
5.00001,3.6445304999999992,1.3554795000000004
1.135,1.0303399999999996,0.10466000000000042
3.162,2.7632899999999996,0.39871000000000034
1.897,1.7081600000000008,0.18883999999999923
1.438,1.46363,0.02563000000000004
1.884,2.0748705000000003,0.1908705000000004
1.172,1.3103899999999995,0.13838999999999957
1.585,1.97301,0.38800999999999997
2.33,2.39083,0.06082999999999972
1.375,1.1412700000000005,0.23372999999999955
1.19,1.4052700000000002,0.2152700000000003
1.125,1.4037000000000004,0.2787000000000004
2.527,2.5626900999999993,0.03569009999999917
2.852,2.8287299999999993,0.023270000000000568
3.202,2.672340000000001,0.5296599999999989
2.869,3.145420399999998,0.2764203999999979
2.066,2.5912603000000014,0.5252603000000016
3.247,3.5920808999999974,0.34508089999999747
0.936,0.9397000000000003,0.0037000000000002586
0.596,0.64578,0.049780000000000046
2.818,3.4685915999999977,0.6505915999999976
5.00001,4.158742699999998,0.8412673000000019
3.374,3.4733014000000004,0.09930140000000032
1.415,2.02458,0.6095799999999998
2.414,2.2795300000000007,0.13446999999999942
2.114,2.2260099999999996,0.11200999999999972
1.33,1.1526299999999996,0.17737000000000047
2.313,1.9917400000000007,0.32125999999999943
0.724,0.8003899999999997,0.07638999999999974
3.944,4.0391312999999975,0.09513129999999759
1.102,1.0577299999999996,0.044270000000000476
2.089,1.9550700000000005,0.13392999999999944
0.941,1.0516100000000002,0.11061000000000021
0.832,0.9564699999999998,0.12446999999999986
1.289,0.8288299999999996,0.4601700000000003
0.95,1.17144,0.22144000000000008
1.723,1.937260000000001,0.214260000000001
1.728,2.981820599999998,1.253820599999998
2.958,3.843241399999999,0.8852413999999986
1.059,1.2165,0.15749999999999997
2.05,2.8783803,0.8283803000000001
1.583,1.7598000000000014,0.1768000000000014
1.75,1.1448399999999996,0.6051600000000004
3.197,3.4506303999999997,0.2536303999999996
3.197,3.6221021,0.42510210000000015
1.667,1.6964099999999993,0.02940999999999927
1.426,1.2432899999999996,0.18271000000000037
3.635,2.44406,1.1909399999999999
0.945,1.6488402,0.7038402
0.864,0.89184,0.027839999999999976
3.046,4.0923022999999965,1.0463022999999967
2.552,2.7702822000000005,0.21828220000000043
2.329,2.20788,0.12112000000000034
1.58,1.4657700000000002,0.11422999999999983
0.55,1.4884708000000006,0.9384708000000006
0.521,0.7452999999999996,0.2242999999999996
1.25,1.3677799999999996,0.11777999999999955
0.425,0.5267700000000002,0.1017700000000002
2.306,1.7924100000000005,0.5135899999999995
1.079,1.1732600000000004,0.09426000000000045
2.422,2.64638,0.22438000000000002
0.66,0.9915399999999994,0.3315399999999994
5.00001,4.978109499999989,0.02190050000001076
0.922,1.4956603000000002,0.5736603000000001
2.325,2.6383104000000004,0.3133104000000002
1.203,0.8838199999999999,0.31918000000000013
2.603,3.1262600000000003,0.5232600000000001
1.431,1.45573,0.02472999999999992
2.657,2.158970399999999,0.49802960000000107
0.699,0.88952,0.19052000000000002
1.72,1.7557600000000004,0.03576000000000046
2.032,1.7214300999999994,0.3105699000000006
0.736,1.0498299999999998,0.31382999999999983
3.868,4.548523099999999,0.6805230999999989
2.495,2.508649999999999,0.01364999999999883
0.702,0.8341499999999996,0.13214999999999966
1.569,1.55484,0.01415999999999995
3.084,4.3130825999999995,1.2290825999999995
0.686,1.1434099999999994,0.4574099999999993
1.358,1.5360399999999998,0.17803999999999975
3.103,3.2123905999999995,0.10939059999999934
1.525,2.3085701000000007,0.7835701000000008
1.583,1.605560100000001,0.022560100000001082
2.667,3.107329999999999,0.440329999999999
1.017,1.2363700000000006,0.21937000000000073
3.708,2.556250199999999,1.151749800000001
2.895,2.9726101999999996,0.07761019999999963
2.613,3.1437602,0.5307602
1.165,1.1667299999999994,0.0017299999999993432
2.51,2.2891800000000004,0.22081999999999935
5.00001,4.229482599999999,0.7705274000000006
2.688,3.2707908000000008,0.5827908000000006
0.947,0.8887399999999999,0.05826000000000009
1.767,1.7650899999999996,0.0019100000000003003
2.469,2.5681901999999996,0.09919019999999978
1.0,1.0141699999999996,0.014169999999999572
4.467,4.257552,0.20944800000000008
1.125,0.94545,0.17955
3.667,3.3777304,0.2892695999999999
2.223,1.6862400000000002,0.5367599999999997
1.969,1.5917899999999998,0.37721000000000027
2.44,2.308930000000001,0.1310699999999989
1.917,1.867290000000001,0.04970999999999903
1.875,1.7185199999999994,0.15648000000000062
1.077,1.4916200000000002,0.4146200000000002
2.138,1.9759599999999993,0.16204000000000063
1.174,1.69251,0.51851
0.652,0.9784500000000003,0.32645000000000024
1.538,1.8371399999999993,0.2991399999999993
2.56,2.567329999999999,0.007329999999998726
1.143,1.28964,0.14663999999999988
2.353,2.36456,0.011559999999999793
3.338,3.340680300000002,0.0026803000000019672
1.64,1.2909100000000004,0.34908999999999946
1.642,1.5725000000000011,0.06949999999999878
1.375,1.4820402999999995,0.10704029999999953
1.159,1.3597200000000003,0.20072000000000023
1.602,1.9088100999999986,0.30681009999999853
1.797,1.4854599999999996,0.31154000000000037
0.75,1.2916700000000003,0.5416700000000003
2.073,2.2193102000000002,0.14631020000000028
2.033,2.1694999999999993,0.1364999999999994
0.675,0.7665201000000004,0.09152010000000033
1.646,1.1226699999999996,0.5233300000000003
2.069,2.3865402000000002,0.31754020000000027
1.22,1.2942500000000001,0.07425000000000015
0.728,0.7308099999999998,0.002809999999999868
3.612,3.3917103,0.22028969999999992
4.059,3.4827501000000005,0.5762498999999996
1.286,1.4769999999999996,0.19099999999999961
2.477,2.59622,0.11922000000000033
1.611,1.6404500000000004,0.02945000000000042
1.828,2.1910603,0.3630603000000001
1.305,1.3333199999999994,0.028319999999999457
5.00001,3.516961099999998,1.4830489000000018
3.833,3.048600200000001,0.7843997999999992
2.879,2.94445,0.06544999999999979
2.94,2.3016199999999993,0.6383800000000006
1.398,1.45099,0.05299000000000009
2.387,2.710119999999998,0.3231199999999981
0.525,0.5381400000000002,0.013140000000000152
2.922,2.5969602000000016,0.32503979999999855
1.549,1.4947400000000002,0.05425999999999975
0.895,0.9661099999999999,0.0711099999999999
2.286,2.6125399999999996,0.3265399999999996
0.576,0.7021200000000001,0.12612000000000012
1.876,2.2349800999999996,0.3589800999999997
2.62,2.6232499999999987,0.003249999999998643
2.28,2.3778799999999998,0.09787999999999997
2.572,2.7454399999999985,0.17343999999999848
2.201,1.160959999999999,1.040040000000001
2.094,2.4741299999999997,0.38012999999999986
2.972,3.3891406,0.4171406000000002
2.793,2.6440500000000005,0.1489499999999997
0.781,0.7907000000000002,0.009700000000000153
0.731,1.1273499999999996,0.39634999999999965
3.431,3.0315902,0.3994097999999999
2.057,1.9455800000000005,0.11141999999999941
0.911,1.0425799999999994,0.13157999999999936
3.879,3.752439999999997,0.12656000000000311
1.308,1.4119300000000001,0.10393000000000008
1.198,1.358880000000001,0.16088000000000102
1.614,1.79709,0.18308999999999997
2.803,3.0623102,0.25931020000000027
0.827,0.9705500000000004,0.1435500000000004
2.119,2.8339902000000006,0.7149902000000004
2.438,2.6208600999999994,0.1828600999999992
0.841,0.9552799999999998,0.11427999999999983
0.725,2.139520299999999,1.414520299999999
3.748,3.880700300000002,0.132700300000002
5.00001,4.513695899999994,0.48631410000000574
0.98,1.3042100000000003,0.32421000000000033
1.333,1.4114700999999998,0.07847009999999988
3.434,3.4958101000000004,0.0618101000000002
0.494,0.53671,0.042710000000000026
5.00001,4.762167899999994,0.23784210000000527
0.979,1.256050000000001,0.277050000000001
1.784,1.9065001000000006,0.12250010000000056
3.205,2.6737101,0.5312899
1.977,2.1227199999999997,0.14571999999999963
1.077,0.9670400000000003,0.10995999999999961
3.287,3.7570725,0.4700725000000001
0.49,0.6385699999999995,0.14856999999999954
3.275,3.406740099999996,0.13174009999999603
2.148,2.3558199999999987,0.20781999999999856
2.865,2.288510000000001,0.5764899999999993
1.266,1.42198,0.15598
1.522,2.099220099999999,0.5772200999999988
3.718,3.747110199999999,0.029110199999998976
3.96,2.839770799999999,1.1202292000000011
1.208,1.1668300000000003,0.04116999999999971
2.337,2.4442199999999987,0.10721999999999854
1.938,1.82842,0.10958000000000001
2.117,2.2711899999999994,0.15418999999999938
0.699,1.0076499999999995,0.30864999999999954
1.77,1.94346,0.17345999999999995
2.127,1.8359601999999997,0.29103980000000007
2.154,2.0199599999999998,0.13404000000000016
0.825,1.1429099999999999,0.3179099999999999
1.015,1.0551199999999996,0.04011999999999971
1.514,1.3744799999999997,0.1395200000000003
2.133,2.6109999999999998,0.47799999999999976
4.0,2.91343,1.08657
0.675,1.0219000000000003,0.3469000000000002
2.25,1.84911,0.40088999999999997
0.477,0.5000599999999996,0.023059999999999636
2.399,2.6775501000000004,0.27855010000000036
3.408,3.1634307999999978,0.24456920000000215
1.816,2.1993601,0.38336009999999976
2.125,2.2925900000000006,0.16759000000000057
2.022,2.2761299999999993,0.2541299999999995
3.404,4.069483699999998,0.6654836999999985
1.08,1.3689199999999995,0.2889199999999994
5.00001,5.000009999999989,1.0658141036401503e-14
2.402,1.8862899999999998,0.5157100000000003
2.203,1.6005100000000005,0.6024899999999993
1.355,1.4420900000000003,0.08709000000000033
2.167,2.1305899999999993,0.0364100000000005
4.586,3.0919000999999984,1.494099900000002
5.00001,4.93624899999999,0.06376100000000928
1.619,1.758290000000001,0.13929000000000102
0.974,1.0943700000000007,0.12037000000000075
1.232,2.2833699999999997,1.0513699999999997
1.034,1.0269500000000003,0.007049999999999779
2.699,1.9756399999999996,0.7233600000000002
0.567,1.0094500000000002,0.44245000000000023
1.118,1.1525300000000003,0.03453000000000017
0.919,0.9605699999999996,0.04156999999999955
1.849,1.9776999999999998,0.12869999999999981
2.541,2.176560099999999,0.3644399000000007
1.135,1.1512699999999998,0.016269999999999785
1.408,1.3867999999999996,0.02120000000000033
2.304,2.509620000000001,0.20562000000000102
1.798,1.5913199999999994,0.20668000000000064
1.708,2.11546,0.40746000000000016
4.072,3.5623307,0.5096693000000001
4.875,2.6812308,2.1937692
0.813,1.6555100999999994,0.8425100999999995
2.5,1.9927800000000002,0.5072199999999998
2.358,2.2893199999999996,0.06868000000000052
3.337,3.260290399999999,0.07670960000000138
2.92,2.95219,0.03218999999999994
3.7,4.143583999999999,0.44358399999999865
1.957,2.180689999999999,0.22368999999999883
